file_id,file_path,speaker_id,label,label_name,attack_id,partition,source_dataset,codec,duration,samplerate
DF_E_3955041,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955041.flac,TEF1,1,spoof,Task1-team10,evaluation,vcc2020,mp3m4a,3.008,16000
DF_E_3955042,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955042.flac,LA_0003,1,spoof,A14,evaluation,asvspoof,mp3m4a,2.176,16000
DF_E_3955050,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955050.flac,LA_0024,0,bonafide,-,evaluation,asvspoof,high_m4a,1.5260625,16000
DF_E_3955052,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955052.flac,LA_0012,1,spoof,A10,evaluation,asvspoof,high_m4a,1.792,16000
DF_E_3955060,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955060.flac,LA_0001,1,spoof,A17,evaluation,asvspoof,mp3m4a,4.416,16000
DF_E_3955062,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955062.flac,VCC2TM1,1,spoof,HUB-N12,evaluation,vcc2018,oggm4a,2.688,16000
DF_E_3955063,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955063.flac,TEM1,1,spoof,Task1-team21,evaluation,vcc2020,high_ogg,3.432,16000
DF_E_3955067,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955067.flac,TEM1,1,spoof,Task1-team13,evaluation,vcc2020,mp3m4a,4.48,16000
DF_E_3955073,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955073.flac,VCC2TF2,1,spoof,HUB-N20,evaluation,vcc2018,high_ogg,1.816,16000
DF_E_3955075,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955075.flac,VCC2TF1,1,spoof,HUB-N13,evaluation,vcc2018,high_mp3,6.3390625,16000
DF_E_3955076,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955076.flac,VCC2TM1,1,spoof,SPO-N06,evaluation,vcc2018,oggm4a,1.856,16000
DF_E_3955089,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955089.flac,LA_0013,1,spoof,A09,evaluation,asvspoof,mp3m4a,0.96,16000
DF_E_3955091,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955091.flac,LA_0046,0,bonafide,-,evaluation,asvspoof,high_ogg,3.096,16000
DF_E_3955096,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955096.flac,TEM2,1,spoof,Task1-team16,evaluation,vcc2020,low_mp3,4.6469375,16000
DF_E_3955112,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955112.flac,LA_0015,1,spoof,A08,evaluation,asvspoof,low_m4a,2.752,16000
DF_E_3955115,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955115.flac,LA_0020,1,spoof,A12,evaluation,asvspoof,high_ogg,1.976,16000
DF_E_3955130,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955130.flac,VCC2TM2,1,spoof,HUB-N16,evaluation,vcc2018,oggm4a,4.736,16000
DF_E_3955139,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955139.flac,LA_0014,1,spoof,A12,evaluation,asvspoof,low_m4a,1.6,16000
DF_E_3955142,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955142.flac,VCC2TM1,1,spoof,HUB-N17,evaluation,vcc2018,high_ogg,4.616,16000
DF_E_3955145,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955145.flac,LA_0037,1,spoof,A13,evaluation,asvspoof,nocodec,2.0160625,16000
DF_E_3955149,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955149.flac,VCC2TM2,1,spoof,SPO-N04,evaluation,vcc2018,high_mp3,4.470125,16000
DF_E_3955159,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955159.flac,LA_0020,1,spoof,A17,evaluation,asvspoof,high_ogg,5.432,16000
DF_E_3955164,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955164.flac,LA_0017,1,spoof,A17,evaluation,asvspoof,low_ogg,2.3894375,16000
DF_E_3955165,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955165.flac,TEM1,1,spoof,Task1-team07,evaluation,vcc2020,high_ogg,5.048,16000
DF_E_3955169,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955169.flac,VCC2TM2,1,spoof,HUB-N16,evaluation,vcc2018,high_m4a,5.376,16000
DF_E_3955172,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955172.flac,TEF2,1,spoof,Task1-team07,evaluation,vcc2020,high_ogg,2.392,16000
DF_E_3955176,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955176.flac,VCC2TF2,1,spoof,SPO-N16,evaluation,vcc2018,low_ogg,4.312,16000
DF_E_3955177,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955177.flac,TMM1,1,spoof,Task2-team11,evaluation,vcc2020,low_m4a,2.048,16000
DF_E_3955186,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955186.flac,VCC2TM2,1,spoof,HUB-N09,evaluation,vcc2018,low_m4a,1.408,16000
DF_E_3955190,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955190.flac,TMF1,1,spoof,Task2-team09,evaluation,vcc2020,high_m4a,2.304,16000
DF_E_3955195,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955195.flac,TEF1,1,spoof,Task1-team11,evaluation,vcc2020,high_ogg,4.92,16000
DF_E_3955197,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955197.flac,TGF1,1,spoof,Task2-team31,evaluation,vcc2020,high_mp3,3.504,16000
DF_E_3955200,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955200.flac,LA_0011,1,spoof,A07,evaluation,asvspoof,oggm4a,2.112,16000
DF_E_3955207,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955207.flac,LA_0003,1,spoof,A17,evaluation,asvspoof,high_mp3,4.9498125,16000
DF_E_3955208,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955208.flac,TFM1,1,spoof,Task2-team24,evaluation,vcc2020,high_m4a,3.008,16000
DF_E_3955212,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955212.flac,VCC2TM2,1,spoof,HUB-N05,evaluation,vcc2018,high_ogg,4.232,16000
DF_E_3955214,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955214.flac,TGF1,1,spoof,Task2-team22,evaluation,vcc2020,mp3m4a,2.624,16000
DF_E_3955216,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955216.flac,LA_0026,1,spoof,A12,evaluation,asvspoof,nocodec,4.64,16000
DF_E_3955219,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955219.flac,TEF2,1,spoof,Task1-team07,evaluation,vcc2020,high_mp3,2.3875,16000
DF_E_3955220,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955220.flac,TFF1,1,spoof,Task2-team28,evaluation,vcc2020,low_m4a,2.432,16000
DF_E_3955223,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955223.flac,TEF1,1,spoof,Task1-team31,evaluation,vcc2020,high_m4a,2.176,16000
DF_E_3955228,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955228.flac,VCC2TM1,1,spoof,HUB-N17,evaluation,vcc2018,oggm4a,1.536,16000
DF_E_3955234,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955234.flac,LA_0033,1,spoof,A18,evaluation,asvspoof,high_mp3,3.6781875,16000
DF_E_3955235,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955235.flac,TGF1,1,spoof,Task2-team29,evaluation,vcc2020,nocodec,2.33,16000
DF_E_3955253,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955253.flac,LA_0043,1,spoof,A17,evaluation,asvspoof,high_mp3,1.9975,16000
DF_E_3955254,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955254.flac,VCC2TF2,1,spoof,SPO-N10,evaluation,vcc2018,low_ogg,4.504,16000
DF_E_3955257,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955257.flac,TFF1,1,spoof,Task2-team28,evaluation,vcc2020,oggm4a,2.496,16000
DF_E_3955263,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955263.flac,TMF1,1,spoof,Task2-team32,evaluation,vcc2020,nocodec,4.3375,16000
DF_E_3955264,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955264.flac,TGF1,1,spoof,Task2-team02,evaluation,vcc2020,high_ogg,2.152,16000
DF_E_3955265,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955265.flac,TEF2,1,spoof,Task1-team17,evaluation,vcc2020,high_ogg,1.848,16000
DF_E_3955267,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955267.flac,VCC2TF1,1,spoof,HUB-N14,evaluation,vcc2018,high_m4a,1.792,16000
DF_E_3955268,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955268.flac,TFF1,1,spoof,Task2-team06,evaluation,vcc2020,high_ogg,5.096,16000
DF_E_3955288,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955288.flac,VCC2TF2,1,spoof,HUB-N20,evaluation,vcc2018,low_mp3,2.6800625,16000
DF_E_3955289,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955289.flac,VCC2TF1,1,spoof,HUB-N13,evaluation,vcc2018,high_mp3,3.0766875,16000
DF_E_3955297,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955297.flac,TMF1,1,spoof,Task2-team29,evaluation,vcc2020,oggm4a,3.84,16000
DF_E_3955300,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955300.flac,TFM1,1,spoof,Task2-team02,evaluation,vcc2020,low_ogg,3.576,16000
DF_E_3955312,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955312.flac,TEM1,1,spoof,Task1-team13,evaluation,vcc2020,low_mp3,3.648,16000
DF_E_3955315,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955315.flac,TEM2,1,spoof,Task1-team22,evaluation,vcc2020,low_mp3,4.3306875,16000
DF_E_3955322,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955322.flac,VCC2TF1,1,spoof,HUB-N11,evaluation,vcc2018,nocodec,4.3120625,16000
DF_E_3955323,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955323.flac,LA_0015,1,spoof,A11,evaluation,asvspoof,high_ogg,0.6691875,16000
DF_E_3955328,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955328.flac,TEF2,1,spoof,Task1-team21,evaluation,vcc2020,nocodec,3.605375,16000
DF_E_3955333,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955333.flac,LA_0011,1,spoof,A11,evaluation,asvspoof,oggm4a,2.048,16000
DF_E_3955337,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955337.flac,TEM2,1,spoof,Task1-team08,evaluation,vcc2020,oggm4a,2.816,16000
DF_E_3955339,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955339.flac,VCC2TF1,1,spoof,HUB-N15,evaluation,vcc2018,high_ogg,4.536,16000
DF_E_3955342,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955342.flac,VCC2TF2,1,spoof,SPO-N17,evaluation,vcc2018,low_mp3,1.292125,16000
DF_E_3955346,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955346.flac,TGF1,1,spoof,Task2-team08,evaluation,vcc2020,high_ogg,1.928,16000
DF_E_3955349,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955349.flac,TFF1,1,spoof,Task2-team28,evaluation,vcc2020,high_mp3,2.225,16000
DF_E_3955351,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955351.flac,TEF2,1,spoof,Task1-team28,evaluation,vcc2020,high_m4a,1.984,16000
DF_E_3955353,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955353.flac,LA_0026,1,spoof,A18,evaluation,asvspoof,low_mp3,2.61,16000
DF_E_3955354,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955354.flac,TEM2,1,spoof,Task1-team32,evaluation,vcc2020,low_m4a,4.096,16000
DF_E_3955363,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955363.flac,LA_0028,1,spoof,A08,evaluation,asvspoof,high_ogg,2.344,16000
DF_E_3955369,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955369.flac,TFM1,1,spoof,Task2-team02,evaluation,vcc2020,high_mp3,3.8506875,16000
DF_E_3955375,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955375.flac,TEM2,1,spoof,Task1-team17,evaluation,vcc2020,high_m4a,3.648,16000
DF_E_3955379,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955379.flac,TEM2,1,spoof,Task1-team24,evaluation,vcc2020,mp3m4a,2.304,16000
DF_E_3955398,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955398.flac,LA_0001,1,spoof,A09,evaluation,asvspoof,low_ogg,1.288,16000
DF_E_3955403,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955403.flac,LA_0002,1,spoof,A19,evaluation,asvspoof,low_ogg,2.453,16000
DF_E_3955404,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955404.flac,TGF1,1,spoof,Task2-team19,evaluation,vcc2020,low_mp3,3.477375,16000
DF_E_3955406,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955406.flac,LA_0042,1,spoof,A10,evaluation,asvspoof,mp3m4a,1.664,16000
DF_E_3955419,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955419.flac,TFM1,1,spoof,Task2-team25,evaluation,vcc2020,nocodec,3.55775,16000
DF_E_3955432,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955432.flac,TFM1,1,spoof,Task2-team06,evaluation,vcc2020,high_m4a,2.752,16000
DF_E_3955435,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955435.flac,TGM1,1,spoof,Task2-team27,evaluation,vcc2020,high_m4a,2.368,16000
DF_E_3955436,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955436.flac,VCC2TM2,1,spoof,HUB-N12,evaluation,vcc2018,high_ogg,3.096,16000
DF_E_3955444,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955444.flac,LA_0040,1,spoof,A16,evaluation,asvspoof,low_mp3,1.0598125,16000
DF_E_3955445,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955445.flac,LA_0014,1,spoof,A07,evaluation,asvspoof,high_ogg,3.064,16000
DF_E_3955446,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955446.flac,TMF1,1,spoof,Task2-team25,evaluation,vcc2020,low_ogg,3.88,16000
DF_E_3955457,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955457.flac,TEM1,1,spoof,Task1-team16,evaluation,vcc2020,high_mp3,4.485,16000
DF_E_3955460,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955460.flac,LA_0048,0,bonafide,-,evaluation,asvspoof,low_mp3,1.6645625,16000
DF_E_3955461,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955461.flac,LA_0008,1,spoof,A10,evaluation,asvspoof,low_m4a,0.96,16000
DF_E_3955486,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955486.flac,VCC2SM4,0,bonafide,-,evaluation,vcc2018,high_mp3,2.4869375,16000
DF_E_3955491,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955491.flac,LA_0027,1,spoof,A16,evaluation,asvspoof,low_ogg,2.088,16000
DF_E_3955506,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955506.flac,TFF1,1,spoof,Task2-team30,evaluation,vcc2020,high_ogg,2.856,16000
DF_E_3955507,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955507.flac,TEF1,1,spoof,Task1-team14,evaluation,vcc2020,nocodec,3.374125,16000
DF_E_3955510,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955510.flac,TEF2,1,spoof,Task1-team07,evaluation,vcc2020,mp3m4a,2.048,16000
DF_E_3955513,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955513.flac,VCC2TF1,1,spoof,HUB-N13,evaluation,vcc2018,nocodec,3.5526875,16000
DF_E_3955519,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955519.flac,VCC2TF1,1,spoof,HUB-N05,evaluation,vcc2018,nocodec,3.1743125,16000
DF_E_3955523,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955523.flac,TEM1,1,spoof,Task1-team19,evaluation,vcc2020,oggm4a,3.648,16000
DF_E_3955524,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955524.flac,VCC2TF2,1,spoof,SPO-N13,evaluation,vcc2018,high_m4a,2.688,16000
DF_E_3955525,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955525.flac,TEF1,1,spoof,Task1-team16,evaluation,vcc2020,high_m4a,2.432,16000
DF_E_3955528,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955528.flac,VCC2TF2,1,spoof,HUB-N12,evaluation,vcc2018,oggm4a,1.536,16000
DF_E_3955532,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955532.flac,VCC2TM2,1,spoof,SPO-N05,evaluation,vcc2018,low_ogg,4.28,16000
DF_E_3955536,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955536.flac,VCC2TM2,1,spoof,SPO-N06,evaluation,vcc2018,high_ogg,6.424,16000
DF_E_3955537,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955537.flac,TEF2,1,spoof,Task1-team28,evaluation,vcc2020,nocodec,2.025,16000
DF_E_3955540,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955540.flac,LA_0023,1,spoof,A12,evaluation,asvspoof,low_mp3,0.9249375,16000
DF_E_3955542,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955542.flac,VCC2TM2,1,spoof,HUB-N13,evaluation,vcc2018,low_mp3,3.070875,16000
DF_E_3955543,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955543.flac,VCC2TF1,1,spoof,HUB-D01,evaluation,vcc2018,mp3m4a,1.728,16000
DF_E_3955549,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955549.flac,VCC2TF2,1,spoof,HUB-N06,evaluation,vcc2018,oggm4a,3.84,16000
DF_E_3955550,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955550.flac,TEM1,0,bonafide,-,evaluation,vcc2020,low_m4a,5.632,16000
DF_E_3955552,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955552.flac,LA_0040,1,spoof,A17,evaluation,asvspoof,high_mp3,4.101375,16000
DF_E_3955562,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955562.flac,VCC2TF1,1,spoof,SPO-N03,evaluation,vcc2018,high_mp3,6.755,16000
DF_E_3955563,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955563.flac,TGF1,1,spoof,Task2-team05,evaluation,vcc2020,low_mp3,2.145,16000
DF_E_3955568,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955568.flac,VCC2TM1,1,spoof,HUB-N04,evaluation,vcc2018,high_m4a,1.6,16000
DF_E_3955572,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955572.flac,VCC2TF1,1,spoof,HUB-N14,evaluation,vcc2018,high_mp3,2.255,16000
DF_E_3955576,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955576.flac,LA_0037,0,bonafide,-,evaluation,asvspoof,nocodec,3.1545,16000
DF_E_3955583,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955583.flac,LA_0013,1,spoof,A14,evaluation,asvspoof,oggm4a,1.024,16000
DF_E_3955586,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955586.flac,LA_0005,0,bonafide,-,evaluation,asvspoof,low_m4a,3.264,16000
DF_E_3955588,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955588.flac,TFF1,1,spoof,Task2-team16,evaluation,vcc2020,mp3m4a,1.856,16000
DF_E_3955592,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955592.flac,VCC2TF2,1,spoof,HUB-N12,evaluation,vcc2018,low_m4a,3.84,16000
DF_E_3955599,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955599.flac,LA_0046,1,spoof,A09,evaluation,asvspoof,low_mp3,2.0,16000
DF_E_3955615,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955615.flac,TEM2,1,spoof,Task1-team19,evaluation,vcc2020,high_ogg,4.168,16000
DF_E_3955618,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955618.flac,TGF1,1,spoof,Task2-team16,evaluation,vcc2020,low_ogg,2.984,16000
DF_E_3955619,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955619.flac,VCC2TM2,1,spoof,SPO-N03,evaluation,vcc2018,low_mp3,1.7309375,16000
DF_E_3955621,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955621.flac,VCC2TF2,1,spoof,SPO-N18,evaluation,vcc2018,mp3m4a,2.432,16000
DF_E_3955623,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955623.flac,VCC2TM1,1,spoof,SPO-N05,evaluation,vcc2018,oggm4a,2.56,16000
DF_E_3955626,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955626.flac,VCC2TF2,1,spoof,HUB-N04,evaluation,vcc2018,high_ogg,5.0,16000
DF_E_3955633,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955633.flac,TMM1,1,spoof,Task2-team19,evaluation,vcc2020,low_mp3,2.3466875,16000
DF_E_3955642,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955642.flac,VCC2TF2,1,spoof,SPO-N11,evaluation,vcc2018,low_ogg,1.448,16000
DF_E_3955645,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955645.flac,TEM1,1,spoof,Task1-team12,evaluation,vcc2020,nocodec,3.8950625,16000
DF_E_3955649,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955649.flac,VCC2TF2,1,spoof,HUB-N18,evaluation,vcc2018,mp3m4a,1.792,16000
DF_E_3955653,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955653.flac,LA_0026,1,spoof,A19,evaluation,asvspoof,high_mp3,2.69,16000
DF_E_3955654,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955654.flac,TEF1,1,spoof,Task1-team25,evaluation,vcc2020,high_mp3,1.955625,16000
DF_E_3955656,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955656.flac,VCC2TF1,1,spoof,HUB-N05,evaluation,vcc2018,low_ogg,3.432,16000
DF_E_3955669,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955669.flac,LA_0001,1,spoof,A16,evaluation,asvspoof,high_m4a,1.019625,16000
DF_E_3955673,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955673.flac,LA_0018,1,spoof,A12,evaluation,asvspoof,high_mp3,3.165,16000
DF_E_3955674,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955674.flac,TEF1,1,spoof,Task1-team09,evaluation,vcc2020,mp3m4a,3.264,16000
DF_E_3955679,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955679.flac,LA_0017,1,spoof,A19,evaluation,asvspoof,high_ogg,2.648,16000
DF_E_3955687,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955687.flac,TEM2,1,spoof,Task1-team03,evaluation,vcc2020,high_m4a,2.048,16000
DF_E_3955693,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955693.flac,TEF2,1,spoof,Task1-team17,evaluation,vcc2020,high_ogg,3.48,16000
DF_E_3955697,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_3955697.flac,VCC2TF2,1,spoof,SPO-N05,evaluation,vcc2018,mp3m4a,5.312,16000
